hour,place,count
0,吳記沙拉船&好記蔬食鹽水雞,1
0,岩田丼屋歡迎您！,1
0,澎福食品行,1
0,文化路蔥油餅,1
0,獨領風騷,2
0,天津蔥抓餅,3
0,夏天茶飲,1
0,外婆麵猴,1
0,葉子的店,1
0,四季肉圓專賣店,1
0,小小間,1
0,美味登場飯麵館,1
0,夯小管燒x雞蛋糕,1
0,海島海產大賣場,1
0,霸味薑母鴨,1
0,紫光複合式餐飲,2
0,14巷復刻飛鏢餐館,1
0,大口香雞排,1
0,澎湖湯包王,1
0,味真香新港鴨肉羹臭豆腐,2
0,玻玻飲食店,1
0,Bella調酒專賣店,3
0,熊掌心健康果茶,1
0,邁泰MAI TAI THAI TEA,1
0,芳遠水果行,1
0,澎湖 朝陽路肉圓,1
0,秀秀蔥大餅,1
0,弗洛伊得飲酒店,1
0,WENWENSUB,1
0,秋喜肉蛋吐司,1
0,聚鮮食堂,1
0,桃太郎日式料理,1
0,High wave pizza,1
1,劉正港檸檬汁-中華店,2
1,菲菲檸檬,1
1,味真香新港鴨肉羹臭豆腐,1
1,弗洛伊得飲酒店,2
1,曾記滿福堂擔仔麵,1
1,阿鳳牛肉河粉,1
1,巴適麻辣鍋,1
2,玻玻飲食店,1
2,品川元麻辣串串,2
2,吹蚵仔的海鮮小吃,1
2,海口峰海產行,1
2,洛克先生酒吧,1
2,自由塔,1
2,四方早餐店,1
3,招柴莉莉,1
4,北海道海產專賣店,1
4,小小間,1
4,海島海產大賣場,1
4,白灣景觀餐廳,1
4,拾捌度C鮮果茶飲站,1
4,五鮮上醬海產專賣,1
5,原豆工坊咖啡專賣店,1
5,招柴莉莉,1
6,澎湖水仙宮,1
6,澎湖樂晨早午餐,1
6,自由塔,1
6,金港黑砂糖剉冰-澎湖店,1
6,小林包子饅頭店,1
6,大口香雞排,1
7,雨軒冰茶,1
7,漁夫才哥企業社,1
7,振發食品行,1
7,蔬脆蛋餅,1
7,曾記滿福堂擔仔麵,1
7,呷飽飽燒烤屋,2
7,本家食堂日式料理,1
7,好享吃小火鍋,1
7,石泉火雞肉飯,1
7,鮮食堂海鮮蒸鍋,1
7,澎漁宴餐廳,1
7,阿鳳牛肉河粉,1
7,美德西點麵包店,1
7,源羊肉店,1
7,澎南海產行,1
7,ㄇㄇ的臭豆腐,1
7,趴兔PART TWO茶坊,2
7,四方早餐店,1
7,金海集,1
7,澎湖樂晨早午餐,1
7,津旺素食,1
7,佶肯美式漢堡炸雞,1
7,京典小吃部,1
7,登峰藝品行(登峰特產行),1
7,大口香雞排,1
7,桃太郎日式料理,1
7,阿力香雞排-文山店,1
7,小蘑菇義大利麵,1
7,Bella調酒專賣店,1
8,旭西餅舖,1
8,欣欣麵食館,1
8,澎湖樂晨早午餐,2
8,岩質咖啡,2
8,小螞蟻牛排,2
8,小小間,3
8,秀秀蔥大餅,2
8,榕徽嬤?吃吃喝喝,2
8,回鄉餐館-(義大利麵 濃湯 炒飯 便當),1
8,曾記滿福堂擔仔麵,4
8,自由塔,1
8,世軒西點麵包????,4
8,映咖啡 INN Coffee,1
8,澎湖 朝陽路肉圓,1
8,小正傢私店,1
8,美德西點麵包店,1
8,純意居蔬食超市,1
8,好吃的黑糖糕就在水月堂食品行～,1
8,呷飽飽燒烤屋,1
8,小門鯨魚洞站,1
8,京典小吃部,1
8,新巴適經典麻辣鍋,1
8,祥馨鮮鮮果舖,1
8,本家食堂日式料理,1
8,嚐香聚牛肉麵,2
8,好享吃小火鍋,1
8,桃太郎日式料理,2
8,台灣大餅早午餐,2
8,夯小管燒x雞蛋糕,1
8,石滬廣場站,2
8,天津蔥抓餅,2
8,秋喜肉蛋吐司,2
8,四季肉圓專賣店,1
8,品川元麻辣串串,1
8,阿力香雞排-文山店,1
8,Bella調酒專賣店,2
8,文化路蔥油餅,1
8,鯨 鯊威瑪,1
8,北海道海產專賣店,1
8,芳遠水果行,1
8,鮮食堂海鮮蒸鍋,1
8,聚鮮食堂,1
8,海口峰海產行,1
8,吳記沙拉船&好記蔬食鹽水雞,1
8,獨領風騷,1
8,澎湖海洋地質公園中心(1F),1
8,日香美食坊歡迎您～,1
9,新臺澎海產購物中心,1
9,澎湖 朝陽路肉圓,4
9,鮮食堂海鮮蒸鍋,3
9,純意居蔬食超市,1
9,榕徽嬤?吃吃喝喝,1
9,夯小管燒x雞蛋糕,1
9,白灣景觀餐廳,1
9,龍門閉鎖陣地,1
9,大口香雞排,2
9,三ㄚ店&潮style,2
9,海玩子雞蛋糕,2
9,四方早餐店,3
9,秀秀蔥大餅,1
9,拾捌度C鮮果茶飲站,2
9,澎湖伯伴手禮坊,2
9,沐一日式豬排專賣店,1
9,七美小棧,1
9,文馨文石工坊,2
9,台灣大餅早午餐,4
9,秋喜肉蛋吐司,1
9,金港黑砂糖剉冰-澎湖店,2
9,桃太郎日式料理,1
9,皮克吐司,2
9,阿鳳牛肉河粉,2
9,瑞師父海菜煎餅,1
9,自由塔,2
9,澎湖海洋地質公園中心,1
9,澎湖樂晨早午餐,1
9,嚐香聚牛肉麵,1
9,媽宮海產行到了！,3
9,小和食光輕食館,2
9,達咖啡,1
9,跨海大橋(西嶼端),1
9,飛特潛艦Victor Johni’R,1
9,芳遠水果行,1
9,老餅新料蔥油餅,1
9,獨領風騷,1
9,小螞蟻牛排,2
9,石滬廣場站,3
9,天津蔥抓餅,2
9,信興海產行滿500元送餅乾一包,1
9,巴適麻辣鍋,1
9,文化路蔥油餅,1
9,岩質咖啡,2
9,小門鯨魚洞站,1
9,津旺素食,1
9,萬泰食品,1
9,澎福食品行,1
9,多那之澎湖店,1
9,Bella調酒專賣店,1
9,源羊肉店,1
9,好享吃小火鍋,1
9,新巴適經典麻辣鍋,2
9,日香美食坊歡迎您～,1
9,小林包子饅頭店,1
9,駱哥港式點心,1
9,品川元麻辣串串,1
9,信誼海產,1
9,通樑古榕,1
9,趴兔PART TWO茶坊,1
9,金海集,1
9,小小間,1
9,曾記滿福堂擔仔麵,1
9,臭臉大叔?烤甜圈,1
9,海貝創意工作室,1
9,Mr.大雞,1
9,紫光複合式餐飲,1
9,夏天茶飲,1
10,媽宮海產行到了！,3
10,澎湖 朝陽路肉圓,3
10,自由塔,8
10,阿鳳牛肉河粉,3
10,芳遠水果行,3
10,駱哥港式點心,1
10,呷飽飽燒烤屋,1
10,台灣大餅早午餐,2
10,鮮食堂海鮮蒸鍋,2
10,源利軒黑糖糕老店,1
10,信誼海產,3
10,澎湖海洋地質公園中心(1F),1
10,抓包．馬公分店,1
10,澎湖樂晨早午餐,2
10,海玩子雞蛋糕,2
10,ㄇㄇ的臭豆腐,2
10,澎南海產行,3
10,Bella調酒專賣店,2
10,曾記滿福堂擔仔麵,3
10,媽宮食品工廠,1
10,萬泰食品,3
10,原豆工坊咖啡專賣店,1
10,白灣景觀餐廳,1
10,無名麵食館,1
10,信興海產行滿500元送餅乾一包,1
10,瑞師父海菜煎餅,1
10,小林包子饅頭店,1
10,葉子的店,3
10,沐一日式豬排專賣店,2
10,紫光複合式餐飲,2
10,世軒西點麵包????,4
10,漁夫才哥企業社,1
10,天津蔥抓餅,3
10,愛家好朋友素食屋,1
10,玻玻飲食店,1
10,弗洛伊得飲酒店,2
10,三ㄚ店&潮style,2
10,石滬廣場站,1
10,萊客帕冰品Like Par Par,1
10,外垵福氣刈包,1
10,拾捌度C鮮果茶飲站,1
10,轟餅-黑仔旺旺車輪餅,1
10,小城故事庭園咖啡館,1
10,綺樂Chi Love 仙人掌彩虹霜淇淋,1
10,澎湖國家風景區,1
10,皮克吐司,1
10,四方早餐店,1
10,欣欣麵食館,1
10,三多燒肉飯,2
10,冰吧豆花店 打卡送配料~~,1
10,金港黑砂糖剉冰-澎湖店,1
10,通樑古榕,3
10,五鮮上醬海產專賣,2
10,北海道海產專賣店,2
10,四季肉圓專賣店,1
10,澎漁宴餐廳,1
10,品川元麻辣串串,2
10,臭臉大叔?烤甜圈,1
10,小正傢私店,1
10,澎湖海洋地質公園中心,1
10,岩質咖啡,2
10,海島海產大賣場,1
10,文化路蔥油餅,2
10,歡迎來到新光堂（新光堂特產行）,1
10,秋喜肉蛋吐司,2
10,菊楓食堂日式料理,1
10,達咖啡,3
10,Mr.大雞,1
10,莫咖啡,2
10,阿姨仙人掌冰,1
10,新巴適經典麻辣鍋,1
10,小和食光輕食館,1
10,海功商號(波霸花枝丸、月亮蝦餅、當季海鮮宅配),1
10,澎福食品行,1
10,小蘑菇義大利麵,1
10,小熊與樹小熊燒馬公店,1
10,青泉豆花,1
10,榕徽嬤?吃吃喝喝,1
10,龍門閉鎖陣地,1
10,檸檬香茅火鍋澎湖店,1
10,峰鮮宴隱市食堂,1
10,赤崁海產行,1
10,黑妞,1
10,祥馨鮮鮮果舖,1
11,雨軒冰茶,1
11,芳遠水果行,2
11,瑞師父海菜煎餅,4
11,紐西蘭牛排館,3
11,阿鳳牛肉河粉,1
11,小小間,3
11,呷飽飽燒烤屋,4
11,日香美食坊歡迎您～,2
11,葉子的店,2
11,登峰藝品行(登峰特產行),1
11,郭家炒滷味,1
11,白灣景觀餐廳,4
11,澎湖水仙宮,2
11,小和食光輕食館,2
11,四方早餐店,2
11,三多燒肉飯,3
11,夏天茶飲,4
11,祥馨鮮鮮果舖,4
11,金醬府,1
11,岩質咖啡,1
11,海島海產大賣場,1
11,吳家小館,1
11,新巴適經典麻辣鍋,3
11,菊楓食堂日式料理,1
11,北海道海產專賣店,1
11,真鮮味小吃部,1
11,小蘑菇義大利麵,3
11,四季肉圓專賣店,1
11,回鄉餐館-(義大利麵 濃湯 炒飯 便當),3
11,駱哥港式點心,1
11,飛特潛艦Victor Johni’R,1
11,大口香雞排,4
11,澎湖海洋地質公園中心(1F),3
11,澎湖伯伴手禮坊,2
11,蔬脆蛋餅,1
11,臭臉大叔?烤甜圈,1
11,海森海聲,1
11,獨領風騷,2
11,冰吧豆花店 打卡送配料~~,1
11,澎湖樂晨早午餐,2
11,鮮食堂海鮮蒸鍋,4
11,龍門小吃部,1
11,金港黑砂糖剉冰-澎湖店,2
11,Bella調酒專賣店,4
11,金海集,2
11,秋喜肉蛋吐司,1
11,台灣大餅早午餐,2
11,源利軒黑糖糕老店,1
11,達咖啡,3
11,海玩子雞蛋糕,1
11,掌上明珠,1
11,沐一日式豬排專賣店,2
11,有間小廚,1
11,找食間,2
11,自由塔,3
11,信誼海產,2
11,品川元麻辣串串,4
11,北寮奎壁山,1
11,澎漁宴餐廳,3
11,外婆麵猴,2
11,黑妞,2
11,五鮮上醬海產專賣,1
11,歡迎來到新光堂（新光堂特產行）,1
11,澎南海產行,1
11,西河食堂海鮮粥,2
11,弗洛伊得飲酒店,1
11,熊掌心健康果茶,1
11,ㄇㄇ的臭豆腐,1
11,O le pain 喔！麵包,1
11,小正傢私店,1
11,文馨文石工坊,1
11,紫光複合式餐飲,1
11,赤崁海產行,1
11,美德西點麵包店,1
11,無名麵食館,2
11,京典小吃部,1
11,皮克吐司,2
11,小林包子饅頭店,1
11,跨海大橋(西嶼端),1
11,秀秀蔥大餅,1
11,聚鮮食堂,1
11,振發食品行,1
11,津旺素食,2
11,Mr.大雞,1
11,石滬廣場站,1
11,篤行十村,3
11,?男子漢鐵板料理,1
11,拾捌度C鮮果茶飲站,2
11,好享吃小火鍋,1
11,曾記滿福堂擔仔麵,1
11,海功商號(波霸花枝丸、月亮蝦餅、當季海鮮宅配),1
11,清心飲食店,1
11,劉正港檸檬汁-中華店,1
11,夯小管燒x雞蛋糕,1
11,佳朋名產總匯,1
11,藍21咖啡輕食,1
11,原豆工坊咖啡專賣店,1
12,富勝食品企業行,1
12,大口香雞排,5
12,原豆工坊咖啡專賣店,4
12,曾記滿福堂擔仔麵,7
12,沐一日式豬排專賣店,7
12,海島海產大賣場,1
12,嚐香聚牛肉麵,5
12,小林包子饅頭店,1
12,秋禾家和風創意料理,1
12,玻玻飲食店,2
12,紐西蘭牛排館,2
12,小門鯨魚洞站,3
12,榕徽嬤?吃吃喝喝,1
12,瑞師父海菜煎餅,4
12,小螞蟻牛排,2
12,鮮食堂海鮮蒸鍋,1
12,小蘑菇義大利麵,2
12,真鮮味小吃部,2
12,秀秀蔥大餅,2
12,小熊與樹小熊燒馬公店,1
12,秋喜肉蛋吐司,5
12,小和食光輕食館,8
12,熊掌心健康果茶,1
12,皮克吐司,3
12,奶油蝴蝶烘焙坊,2
12,阿鳳牛肉河粉,5
12,檸檬香茅火鍋澎湖店,1
12,清心飲食店,1
12,Mr.大雞,2
12,澎湖樂晨早午餐,4
12,澎湖 朝陽路肉圓,3
12,佶肯美式漢堡炸雞,2
12,金醬府,5
12,天津蔥抓餅,6
12,祥馨鮮鮮果舖,3
12,桃太郎日式料理,4
12,澎湖伯伴手禮坊,1
12,自由塔,3
12,海城上湯鮮魚粥飯麵館,4
12,新巴適經典麻辣鍋,3
12,源羊肉店,1
12,獨領風騷,3
12,拾捌度C鮮果茶飲站,3
12,日香美食坊歡迎您～,4
12,馬路益燒肉飯,2
12,吳家小館,1
12,ㄇㄇ的臭豆腐,2
12,金港黑砂糖剉冰-澎湖店,4
12,跨海大橋(西嶼端),1
12,回鄉餐館-(義大利麵 濃湯 炒飯 便當),3
12,巴適麻辣鍋,4
12,菊楓食堂日式料理,3
12,漁夫才哥企業社,1
12,菊島石齋,1
12,金海集,1
12,媽宮食品工廠,2
12,葉子的店,1
12,赤崁海產行,2
12,臭臉大叔?烤甜圈,1
12,找食間,3
12,海森海聲,1
12,好享吃小火鍋,1
12,駱哥港式點心,2
12,吳記沙拉船&好記蔬食鹽水雞,1
12,三ㄚ店&潮style,4
12,台灣大餅早午餐,5
12,趴兔PART TWO茶坊,1
12,京典小吃部,3
12,澎漁宴餐廳,3
12,清香活海鮮,1
12,海玩子雞蛋糕,1
12,菲菲檸檬,1
12,美德西點麵包店,3
12,白灣景觀餐廳,4
12,外垵福氣刈包,2
12,四季肉圓專賣店,1
12,登峰藝品行(登峰特產行),1
12,西河食堂海鮮粥,1
12,某個角落,1
12,振發食品行,2
12,Bella調酒專賣店,2
12,品川元麻辣串串,5
12,抓包．馬公分店,1
12,欣欣麵食館,1
12,青灣餐廳,2
12,澎湖海洋地質公園中心(1F),1
12,岩質咖啡,1
12,紫光複合式餐飲,1
12,邁泰MAI TAI THAI TEA,1
12,雲泰小吃館,1
12,福鴨鴨肉大王,1
12,信誼海產,1
12,芳遠水果行,1
12,麗洋手作蛋糕,1
12,世軒西點麵包????,1
12,本家食堂日式料理,1
12,呷飽飽燒烤屋,1
12,提樂茶飲專賣店,1
12,澎湖水仙宮,2
12,藍21咖啡輕食,2
12,澎南海產行,1
12,澎湖湯包王,1
12,劉正港檸檬汁-中華店,1
12,外婆麵猴,1
12,文化路蔥油餅,1
12,愛家好朋友素食屋,1
12,希望天地珊瑚珍珠,2
12,吹蚵仔的海鮮小吃,1
12,澎湖甘草芭樂,1
12,阿力香雞排-文山店,1
12,通樑古榕,2
12,夏天茶飲,2
12,林投貝殼教堂,2
12,五鮮上醬海產專賣,1
12,?男子漢鐵板料理,1
12,老餅新料蔥油餅,1
12,新臺澎海產購物中心,1
12,二崁杏仁茶館,1
12,澎湖海洋地質公園中心,1
12,美味登場飯麵館,1
12,津旺素食,1
13,吳家小館,1
13,某個角落,1
13,清心飲食店,5
13,蒙地卡羅咖啡館,1
13,振發食品行,3
13,岩質咖啡,3
13,澎湖海洋地質公園中心,2
13,澎湖海洋地質公園中心(1F),2
13,赤崁海產行,1
13,自由塔,6
13,青灣餐廳,2
13,吳記沙拉船&好記蔬食鹽水雞,1
13,菲菲檸檬,1
13,阿姨仙人掌冰,1
13,原豆工坊咖啡專賣店,3
13,拾捌度C鮮果茶飲站,4
13,澎福食品行,2
13,海功商號(波霸花枝丸、月亮蝦餅、當季海鮮宅配),1
13,天津蔥抓餅,3
13,澎湖樂晨早午餐,2
13,石滬廣場站,1
13,秋喜肉蛋吐司,2
13,源羊肉店,1
13,趴兔PART TWO茶坊,2
13,品川元麻辣串串,3
13,ㄇㄇ的臭豆腐,2
13,小蘑菇義大利麵,3
13,皮克吐司,2
13,Mr.大雞,1
13,駱哥港式點心,1
13,津旺素食,1
13,美德西點麵包店,2
13,曾記滿福堂擔仔麵,3
13,阿鳳牛肉河粉,3
13,金港黑砂糖剉冰-澎湖店,2
13,紫光複合式餐飲,1
13,外垵福氣刈包,1
13,金醬府,8
13,日香美食坊歡迎您～,3
13,吹蚵仔的海鮮小吃,1
13,秀秀蔥大餅,1
13,玻玻飲食店,3
13,多那之澎湖店,1
13,小螞蟻牛排,1
13,小小間,8
13,世軒西點麵包????,1
13,馬路益燒肉飯,2
13,祥馨鮮鮮果舖,4
13,外婆麵猴,1
13,巴適麻辣鍋,4
13,熊掌心健康果茶,2
13,澎湖伯伴手禮坊,2
13,五鮮上醬海產專賣,4
13,四方早餐店,1
13,台灣大餅早午餐,3
13,通樑古榕,1
13,沐一日式豬排專賣店,3
13,菊楓食堂日式料理,4
13,北寮奎壁山,1
13,好享吃小火鍋,4
13,白灣景觀餐廳,5
13,呷飽飽燒烤屋,3
13,海玩子雞蛋糕,1
13,典醬家,1
13,欣欣麵食館,1
13,歡迎來到新光堂（新光堂特產行）,1
13,瑞師父海菜煎餅,2
13,萊客帕冰品Like Par Par,1
13,海島海產大賣場,2
13,澎漁宴餐廳,4
13,葉子的店,1
13,臭臉大叔?烤甜圈,2
13,登峰藝品行(登峰特產行),3
13,三多燒肉飯,3
13,澎湖 朝陽路肉圓,3
13,鮮食堂海鮮蒸鍋,1
13,小門鯨魚洞站,1
13,懶人披薩雞排,2
13,峰鮮宴隱市食堂,1
13,篤行十村,1
13,文化路蔥油餅,1
13,獨領風騷,3
13,岩田丼屋歡迎您！,1
13,綺樂Chi Love 仙人掌彩虹霜淇淋,1
13,冰吧豆花店 打卡送配料~~,2
13,四季肉圓專賣店,2
13,金海集,1
13,西河食堂海鮮粥,1
13,媽宮海產行到了！,1
13,弗洛伊得飲酒店,1
13,家味健康素食,1
13,青泉豆花,3
13,海城上湯鮮魚粥飯麵館,2
13,林投貝殼教堂,1
13,找食間,1
13,檸檬香茅火鍋澎湖店,1
13,桃太郎日式料理,2
13,提樂茶飲專賣店,1
13,許媽媽小吃館,1
13,啤酒海時尚熱炒,2
13,夏天茶飲,1
13,龍門閉鎖陣地,1
13,招柴莉莉,1
13,菊島石齋,1
13,好吃的黑糖糕就在水月堂食品行～,1
13,秀鳳姐的店,1
13,奶油蝴蝶烘焙坊,1
13,劉正港檸檬汁-中華店,1
13,雨軒冰茶,1
13,漁夫才哥企業社,1
13,嚐香聚牛肉麵,1
14,小螞蟻牛排,2
14,白灣景觀餐廳,2
14,愛家好朋友素食屋,1
14,老餅新料蔥油餅,2
14,抓包．馬公分店,1
14,多那之澎湖店,2
14,希望天地珊瑚珍珠,4
14,最愛小米甜甜圈,1
14,芳遠水果行,2
14,提樂茶飲專賣店,1
14,熊掌心健康果茶,2
14,奶油蝴蝶烘焙坊,1
14,小熊與樹小熊燒馬公店,3
14,霸味薑母鴨,2
14,曾記滿福堂擔仔麵,5
14,岩質咖啡,3
14,金醬府,7
14,原豆工坊咖啡專賣店,4
14,新巴適經典麻辣鍋,3
14,沐一日式豬排專賣店,2
14,澎漁宴餐廳,4
14,阿力香雞排-文山店,2
14,阿鳳牛肉河粉,1
14,澎湖 朝陽路肉圓,4
14,夏天茶飲,5
14,澎湖海洋地質公園中心(1F),2
14,四季肉圓專賣店,2
14,跨海大橋(西嶼端),3
14,巴適麻辣鍋,1
14,典醬家,1
14,鮮食堂海鮮蒸鍋,4
14,美德西點麵包店,2
14,海森海聲,1
14,臭臉大叔?烤甜圈,1
14,菊楓食堂日式料理,3
14,大口香雞排,4
14,光和咖啡,1
14,澎福食品行,1
14,ㄇㄇ的臭豆腐,1
14,瑞師父海菜煎餅,2
14,飛特潛艦Victor Johni’R,1
14,某個角落,1
14,拾捌度C鮮果茶飲站,5
14,易家仙人掌冰,1
14,台灣大餅早午餐,1
14,小林包子饅頭店,1
14,紫光複合式餐飲,1
14,葉子的店,1
14,金港黑砂糖剉冰-澎湖店,1
14,石滬廣場站,2
14,海口峰海產行,3
14,美味登場飯麵館,1
14,秋禾家和風創意料理,1
14,四方早餐店,1
14,源利軒黑糖糕老店,1
14,五鮮上醬海產專賣,3
14,趴兔PART TWO茶坊,1
14,三ㄚ店&潮style,2
14,北海道海產專賣店,2
14,海島咖啡館,1
14,家竹黑砂糖冷熱飲店,2
14,榕徽嬤?吃吃喝喝,2
14,蔬脆蛋餅,2
14,味真香新港鴨肉羹臭豆腐,2
14,達咖啡,2
14,自由塔,1
14,海島海產大賣場,1
14,嚐香聚牛肉麵,2
14,天津蔥抓餅,3
14,聚鮮食堂,1
14,Mr.大雞,2
14,皮克吐司,1
14,赤崁海產行,1
14,篤行十村,2
14,秋喜肉蛋吐司,1
14,振發食品行,2
14,萊客帕冰品Like Par Par,2
14,永翔海產專賣店,1
14,菲菲檸檬,1
14,阿姨仙人掌冰,2
14,小門鯨魚洞站,1
14,玻玻飲食店,1
14,黑妞,1
14,清心飲食店,1
14,紐西蘭牛排館,1
14,文化路蔥油餅,1
14,澎湖湯包王,1
14,吳記沙拉船&好記蔬食鹽水雞,1
14,天人菊名產店,1
14,北寮奎壁山,1
14,秀秀蔥大餅,1
14,福慶樓海鮮餐廳,1
14,麗洋手作蛋糕,1
14,媽宮食品工廠,1
14,獨領風騷,1
14,招柴莉莉,1
14,懶人披薩雞排,1
14,映咖啡 INN Coffee,1
15,霸味薑母鴨,4
15,佶肯美式漢堡炸雞,2
15,外垵福氣刈包,3
15,我們是望安CAFE,1
15,文化路蔥油餅,2
15,奶油蝴蝶烘焙坊,1
15,招柴莉莉,5
15,O le pain 喔！麵包,3
15,嚐香聚牛肉麵,1
15,多那之澎湖店,2
15,麗洋手作蛋糕,1
15,澎湖景福祠,1
15,鮮食堂海鮮蒸鍋,4
15,跨海大橋(西嶼端),1
15,雨軒冰茶,1
15,天津蔥抓餅,5
15,金港黑砂糖剉冰-澎湖店,5
15,小小間,2
15,祥馨鮮鮮果舖,3
15,鯨 鯊威瑪,1
15,紐西蘭牛排館,1
15,秀秀蔥大餅,3
15,劉正港檸檬汁-中華店,1
15,小和食光輕食館,1
15,澎湖水仙宮,1
15,二崁聚落站,1
15,Mr.大雞,3
15,嶼人鍋物,1
15,媽宮食品工廠,2
15,無名麵食館,1
15,菊島石齋,3
15,自由塔,6
15,海森海聲,1
15,臭臉大叔?烤甜圈,1
15,楊媽媽韭菜盒,1
15,大口香雞排,4
15,世軒西點麵包????,2
15,登峰藝品行(登峰特產行),2
15,通樑古榕,1
15,源羊肉店,1
15,振發食品行,1
15,海島咖啡館,1
15,金海集,2
15,秋喜肉蛋吐司,1
15,回鄉餐館-(義大利麵 濃湯 炒飯 便當),3
15,某個角落,1
15,海島海產大賣場,1
15,阿鳳牛肉河粉,2
15,希望天地珊瑚珍珠,1
15,菊楓食堂日式料理,1
15,福鴨鴨肉大王,1
15,澎漁宴餐廳,1
15,日香美食坊歡迎您～,3
15,信興海產行滿500元送餅乾一包,2
15,獨領風騷,2
15,漁夫才哥企業社,1
15,榕徽嬤?吃吃喝喝,1
15,五鮮上醬海產專賣,2
15,阿姨仙人掌冰,2
15,石滬廣場站,3
15,冰吧豆花店 打卡送配料~~,1
15,四季肉圓專賣店,1
15,泉利餅舖,1
15,金醬府,2
15,ㄇㄇ的臭豆腐,2
15,二崁杏仁茶館,1
15,澎湖 朝陽路肉圓,2
15,小熊與樹小熊燒馬公店,2
15,夏天茶飲,1
15,達咖啡,1
15,源利軒黑糖糕老店,2
15,海貝創意工作室,2
15,白灣景觀餐廳,2
15,曾記滿福堂擔仔麵,2
15,外婆麵猴,2
15,典醬家,3
15,北海道海產專賣店,1
15,?男子漢鐵板料理,1
15,駱哥港式點心,2
15,瑞師父海菜煎餅,3
15,澎湖海洋地質公園中心(1F),2
15,美味登場飯麵館,1
15,青泉豆花,5
15,飛特潛艦Victor Johni’R,1
15,呷飽飽燒烤屋,2
15,新臺澎海產購物中心,1
15,小門鯨魚洞站,1
15,品川元麻辣串串,1
