no,Time,POI,UserID/MemID,設置點,緯度,經度,BPL UID,age,gender,天氣
880,2022/2/20 10:23,"0150deb7d0,0207",U0d5a39ecd31b0b2b63f941e2d03cb796,禦私藏鮮奶茶專賣店（澎湖店）,23.56735,119.56787,280608,67,0,風轉小雨
903,2022/2/20 16:59,"0150deb7d0,0258",U0d5a39ecd31b0b2b63f941e2d03cb796,曬食光餐飲店,23.56639,119.56396,281879,67,0,風轉小雨
904,2022/2/20 17:01,"0150deb7d0,0165",U0d5a39ecd31b0b2b63f941e2d03cb796,熊掌心健康果茶,23.56358,119.56499,281887,67,0,風轉小雨
921,2022/2/20 19:55,"0150deb7d0,0289",U0d5a39ecd31b0b2b63f941e2d03cb796,抓包．馬公分店,23.5729,119.57694,282350,67,0,風轉小雨
997,2022/2/21 21:10,"0150deb7d0,0281",U0d5a39ecd31b0b2b63f941e2d03cb796,霸味薑母鴨,23.5705,119.57567,285730,67,0,雨
1083,2022/2/22 21:14,"0150deb7d0,0218",U0d5a39ecd31b0b2b63f941e2d03cb796,滷底撈-澎湖店,23.56499,119.58107,289200,67,0,雨
1111,2022/2/23 14:24,"0150deb7d0,0116",U0d5a39ecd31b0b2b63f941e2d03cb796,金醬府,23.56734,119.5729,290850,67,0,中雨風
3123,2022/3/25 15:09,"0150deb7d0,0066",U0d5a39ecd31b0b2b63f941e2d03cb796,北海道海產專賣店,23.56637,119.56886,384540,67,0,陰
3195,2022/3/26 21:32,"0150deb7d0,0403",U0d5a39ecd31b0b2b63f941e2d03cb796,恐龍炭烤饅頭,23.56671,119.56477,389010,67,0,多雲轉小雨
3196,2022/3/26 21:33,"0150deb7d0,0328",U0d5a39ecd31b0b2b63f941e2d03cb796,瑞師父海菜煎餅,23.56579,119.56542,389013,67,0,多雲轉小雨
3211,2022/3/27 23:43,"0150deb7d0,0127",U0d5a39ecd31b0b2b63f941e2d03cb796,遠東名產總匯,23.56656,119.56768,392233,67,0,陰雨
3250,2022/3/28 11:13,"0150deb7d0,0040",U0d5a39ecd31b0b2b63f941e2d03cb796,自由塔,23.56993769,119.5713121,392912,67,0,雨
3635,2022/3/5 19:25,"0150deb7d0,0150",Uc6ca45181f84f93c8037448e8d1945cd,好享吃小火鍋,23.56745,119.56641,323667,59,0,陰風
3710,2022/3/6 21:34,"0150deb7d0,0207",Uc6ca45181f84f93c8037448e8d1945cd,禦私藏鮮奶茶專賣店（澎湖店）,23.56735,119.56787,326972,59,0,風   雨
3742,2022/3/7 18:27,"0150deb7d0,0327",Uc6ca45181f84f93c8037448e8d1945cd,西河食堂海鮮粥,23.56484,119.5652,329407,59,0,陰風
3782,2022/3/8 12:57,"0150deb7d0,0288",Uc6ca45181f84f93c8037448e8d1945cd,皮克吐司,23.56714,119.56467,331346,59,0,風多雲
319,2022/2/12 19:18,"0150deb7d0,0339",U863b8cae579201d96dab41d5e002a5a3,秀秀蔥大餅,23.5764,119.57411,256470,31,0,風
350,2022/2/13 17:10,"0150deb7d0,0266",U863b8cae579201d96dab41d5e002a5a3,外垵福氣刈包,23.56469,119.47946,259329,31,0,陰雨
361,2022/2/13 18:57,"0150deb7d0,0144",U863b8cae579201d96dab41d5e002a5a3,小小間,23.57003,119.56901,259760,31,0,陰雨
364,2022/2/13 19:05,"0150deb7d0,0153",U863b8cae579201d96dab41d5e002a5a3,找食間,23.57331,119.56867,259797,31,0,陰雨
421,2022/2/14 19:03,"0150deb7d0,0165",U863b8cae579201d96dab41d5e002a5a3,熊掌心健康果茶,23.56358,119.56499,262851,31,0,陰風 
483,2022/2/15 14:38,"0150deb7d0,0202",U863b8cae579201d96dab41d5e002a5a3,原豆工坊咖啡專賣店,23.56409,119.56508,265134,31,0,陰風 
977,2022/2/21 17:58,"0150deb7d0,0281",U863b8cae579201d96dab41d5e002a5a3,霸味薑母鴨,23.5705,119.57567,285053,31,0,雨
1021,2022/2/22 12:08,"0150deb7d0,0040",U863b8cae579201d96dab41d5e002a5a3,自由塔,23.56993769,119.5713121,286940,31,0,雨
1105,2022/2/23 12:24,"0150deb7d0,0371",U863b8cae579201d96dab41d5e002a5a3,阿鳳牛肉河粉,23.57142,119.57239,290396,31,0,中雨風
1106,2022/2/23 12:25,"0150deb7d0,0278",U863b8cae579201d96dab41d5e002a5a3,源羊肉店,23.57158,119.57413,290402,31,0,中雨風
1136,2022/2/23 17:53,"0150deb7d0,0038",U863b8cae579201d96dab41d5e002a5a3,石滬廣場站,23.56312198,119.5648365,291605,31,0,中雨風
1178,2022/2/24 12:06,"0150deb7d0,0338",U863b8cae579201d96dab41d5e002a5a3,曾記滿福堂擔仔麵,23.57406,119.57323,293208,31,0,風
1229,2022/2/24 08:44,"0150deb7d0,0309",U863b8cae579201d96dab41d5e002a5a3,澎湖樂晨早午餐,23.57313,119.57701,292833,31,0,風
3650,2022/3/6 22:35,"0150deb7d0,0160",U38c7bdd36eb764384f5a6071a362651f,海玩子雞蛋糕,23.56997,119.56894,327092,25,0,風   雨
3718,2022/3/7 23:33,"0150deb7d0,0288",U38c7bdd36eb764384f5a6071a362651f,皮克吐司,23.56714,119.56467,330208,25,0,陰風
3723,2022/3/7 23:52,"0150deb7d0,0258",U38c7bdd36eb764384f5a6071a362651f,曬食光餐飲店,23.56639,119.56396,330241,25,0,陰風
3775,2022/3/8 12:05,"0150deb7d0,0112",U38c7bdd36eb764384f5a6071a362651f,劉正港檸檬汁-中華店,23.57204,119.57574,331151,25,0,風多雲
3830,2022/3/9 22:30,"0150deb7d0,0249",U38c7bdd36eb764384f5a6071a362651f,秋喜肉蛋吐司,23.56867,119.5675,336884,25,0,晴多雲
1650,2022/2/5 16:33,"0150deb7d0,0160",U898548b221dd0e23c4624e82ccaf6fb4,海玩子雞蛋糕,23.56997,119.56894,236528,40,0,陰風 
1654,2022/2/5 17:19,"0150deb7d0,0307",U898548b221dd0e23c4624e82ccaf6fb4,世軒西點麵包????,23.57275,119.57417,236649,40,0,陰風 
1689,2022/2/6 13:56,"0150deb7d0,0078",U898548b221dd0e23c4624e82ccaf6fb4,白灣景觀餐廳,23.56154,119.64737,238656,40,0,風
1824,2022/2/7 16:11,"0150deb7d0,0334",U898548b221dd0e23c4624e82ccaf6fb4,小熊與樹小熊燒馬公店,23.56762,119.58277,241398,40,0,雨
1826,2022/2/7 16:22,"0150deb7d0,0057",U898548b221dd0e23c4624e82ccaf6fb4,澎湖海洋地質公園中心(1F),23.56642,119.57891,241429,40,0,雨
1828,2022/2/7 16:32,"0150deb7d0,0036",U898548b221dd0e23c4624e82ccaf6fb4,岩質咖啡,23.56646069,119.5790493,241473,40,0,雨
1832,2022/2/7 16:54,"0150deb7d0,0134",U898548b221dd0e23c4624e82ccaf6fb4,呷飽飽燒烤屋,23.57558,119.58025,241550,40,0,雨
1902,2022/2/8 16:26,"0150deb7d0,0438",U898548b221dd0e23c4624e82ccaf6fb4,愛家好朋友素食屋,23.57727,119.57231,244788,40,0,風
2162,2022/3/10 14:14,"0150deb7d0,0066",Ua5d612b844f3c29bede3e6e5528797f5,北海道海產專賣店,23.56637,119.56886,338512,59,0,晴
2236,2022/3/11 16:00,"0150deb7d0,0329",Ua5d612b844f3c29bede3e6e5528797f5,金港黑砂糖剉冰-澎湖店,23.57281,119.57393,342323,59,0,晴
2321,2022/3/12 21:32,"0150deb7d0,0397",Ua5d612b844f3c29bede3e6e5528797f5,夯小管燒x雞蛋糕,23.56476,119.58144,346602,59,0,晴
2332,2022/3/13 12:20,"0150deb7d0,0249",Ua5d612b844f3c29bede3e6e5528797f5,秋喜肉蛋吐司,23.56867,119.5675,347549,59,0,晴
3355,2022/3/3 13:48,"0150deb7d0,0068",U50284f2fcdf83512e9e4968a77e2a672,弗洛伊得飲酒店,23.56755,119.56811,316402,55,1,晴
3559,2022/3/4 15:43,"0150deb7d0,0291",U50284f2fcdf83512e9e4968a77e2a672,天津蔥抓餅,23.57431,119.5792,319967,55,1,晴
3560,2022/3/4 16:01,"0150deb7d0,0123",U50284f2fcdf83512e9e4968a77e2a672,源利軒黑糖糕老店,23.56572,119.56496,320008,55,1,晴
3561,2022/3/4 16:05,"0150deb7d0,0016",U50284f2fcdf83512e9e4968a77e2a672,海島海產大賣場,23.56576883,119.5655136,320024,55,1,晴
3587,2022/3/4 09:14,"0150deb7d0,0048",U50284f2fcdf83512e9e4968a77e2a672,小門鯨魚洞站,23.65265094,119.5174826,318719,55,1,晴
3631,2022/3/5 18:47,"0150deb7d0,0207",U50284f2fcdf83512e9e4968a77e2a672,禦私藏鮮奶茶專賣店（澎湖店）,23.56735,119.56787,323517,55,1,陰風
3649,2022/3/6 22:22,"0150deb7d0,0065",U50284f2fcdf83512e9e4968a77e2a672,啤酒海時尚熱炒,23.56523,119.56644,327070,55,1,風   雨
3695,2022/3/6 19:41,"0150deb7d0,0372",U777bd7ab1fdf2dd08c34b34acdcf50d9,ㄇㄇ的臭豆腐,23.55258,119.61097,326545,52,0,風   雨
3701,2022/3/6 20:30,"0150deb7d0,0397",U777bd7ab1fdf2dd08c34b34acdcf50d9,夯小管燒x雞蛋糕,23.56476,119.58144,326725,52,0,風   雨
3737,2022/3/7 16:54,"0150deb7d0,0179",U777bd7ab1fdf2dd08c34b34acdcf50d9,祥馨鮮鮮果舖,23.57336,119.57256,329011,52,0,陰風
3740,2022/3/7 17:46,"0150deb7d0,0255",U777bd7ab1fdf2dd08c34b34acdcf50d9,巴適麻辣鍋,23.57185,119.58141,329235,52,0,陰風
3770,2022/3/8 11:00,"0150deb7d0,0207",U777bd7ab1fdf2dd08c34b34acdcf50d9,禦私藏鮮奶茶專賣店（澎湖店）,23.56735,119.56787,330938,52,0,風多雲
3799,2022/3/8 17:37,"0150deb7d0,0308",U777bd7ab1fdf2dd08c34b34acdcf50d9,沐一日式豬排專賣店,23.57319,119.57316,332480,52,0,風多雲
3851,2022/3/9 15:18,"0150deb7d0,0075",U777bd7ab1fdf2dd08c34b34acdcf50d9,信興海產行滿500元送餅乾一包,23.56399,119.56719,335392,52,0,晴多雲
3852,2022/3/9 15:21,"0150deb7d0,0157",U777bd7ab1fdf2dd08c34b34acdcf50d9,鮮食堂海鮮蒸鍋,23.56566,119.56462,335397,52,0,晴多雲
1708,2022/2/6 14:53,"0150deb7d0,0038",U7a89fa99cb80c8496590501db322b56c,石滬廣場站,23.56312198,119.5648365,238784,49,0,風
1768,2022/2/7 10:12,"0150deb7d0,0040",U7a89fa99cb80c8496590501db322b56c,自由塔,23.56993769,119.5713121,240439,49,0,雨
1844,2022/2/7 18:38,"0150deb7d0,0308",U7a89fa99cb80c8496590501db322b56c,沐一日式豬排專賣店,23.57319,119.57316,241903,49,0,雨
1848,2022/2/7 19:45,"0150deb7d0,0290",U7a89fa99cb80c8496590501db322b56c,老餅新料蔥油餅,23.57605,119.57486,242149,49,0,雨
1858,2022/2/7 08:58,"0150deb7d0,0387",U7a89fa99cb80c8496590501db322b56c,純意居蔬食超市,23.57356,119.57634,240348,49,0,雨
1895,2022/2/8 15:47,"0150deb7d0,0329",U7a89fa99cb80c8496590501db322b56c,金港黑砂糖剉冰-澎湖店,23.57281,119.57393,244591,49,0,風
1916,2022/2/8 18:34,"0150deb7d0,0179",U7a89fa99cb80c8496590501db322b56c,祥馨鮮鮮果舖,23.57336,119.57256,245203,49,0,風
1917,2022/2/8 18:40,"0150deb7d0,0249",U7a89fa99cb80c8496590501db322b56c,秋喜肉蛋吐司,23.56867,119.5675,245227,49,0,風
1918,2022/2/8 18:41,"0150deb7d0,0240",U7a89fa99cb80c8496590501db322b56c,文化路蔥油餅,23.56825,119.56753,245236,49,0,風
1919,2022/2/8 18:46,"0150deb7d0,0177",U7a89fa99cb80c8496590501db322b56c,夏天茶飲,23.57184,119.57075,245250,49,0,風
1920,2022/2/8 18:50,"0150deb7d0,0338",U7a89fa99cb80c8496590501db322b56c,曾記滿福堂擔仔麵,23.57406,119.57323,245257,49,0,風
1921,2022/2/8 18:53,"0150deb7d0,0091",U7a89fa99cb80c8496590501db322b56c,玻玻飲食店,23.57971,119.57924,245264,49,0,風
1925,2022/2/8 19:03,"0150deb7d0,0095",U7a89fa99cb80c8496590501db322b56c,海城上湯鮮魚粥飯麵館,23.57711,119.57021,245297,49,0,風
1971,2022/2/9 14:17,"0150deb7d0,0157",U7a89fa99cb80c8496590501db322b56c,鮮食堂海鮮蒸鍋,23.56566,119.56462,246620,49,0,風
1974,2022/2/9 14:22,"0150deb7d0,0027",U7a89fa99cb80c8496590501db322b56c,五鮮上醬海產專賣,23.56580466,119.5654261,246636,49,0,風
1994,2022/2/9 17:14,"0150deb7d0,0009",U7a89fa99cb80c8496590501db322b56c,海口峰海產行,23.56315044,119.5831612,247117,49,0,風
1996,2022/2/9 17:40,"0150deb7d0,0072",U7a89fa99cb80c8496590501db322b56c,日香美食坊歡迎您～,23.57466,119.5768,247177,49,0,風
2006,2022/2/9 19:07,"0150deb7d0,0021",U7a89fa99cb80c8496590501db322b56c,希望天地珊瑚珍珠,23.56519326,119.5675032,247432,49,0,風
2202,2022/3/10 09:44,"0150deb7d0,0245",U7a89fa99cb80c8496590501db322b56c,皮諾霜淇淋專賣店,23.55683,119.57876,337531,49,0,晴
2221,2022/3/11 12:24,"0150deb7d0,0104",U7a89fa99cb80c8496590501db322b56c,京典小吃部,23.56481,119.56895,341584,49,0,晴
2270,2022/3/12 10:02,"0150deb7d0,0068",U7a89fa99cb80c8496590501db322b56c,弗洛伊得飲酒店,23.56755,119.56811,344377,49,0,晴
2271,2022/3/12 10:10,"0150deb7d0,0244",U7a89fa99cb80c8496590501db322b56c,三ㄚ店&潮style,23.56705,119.56538,344392,49,0,晴
2274,2022/3/12 10:32,"0150deb7d0,0275",U7a89fa99cb80c8496590501db322b56c,萊客帕冰品Like Par Par,23.56342,119.56493,344463,49,0,晴
2320,2022/3/12 20:25,"0150deb7d0,0236",U7a89fa99cb80c8496590501db322b56c,菊楓食堂日式料理,23.57538,119.58058,346398,49,0,晴
2338,2022/3/13 14:22,"0150deb7d0,0149",U7a89fa99cb80c8496590501db322b56c,拾捌度C鮮果茶飲站,23.57436,119.5795,347995,49,0,晴
2867,2022/3/20 23:55,"0150deb7d0,0359",Uc6b4e7313c173c3dea880730c6be0fbe,Bella調酒專賣店,23.56855353,119.567152,370641,76,0,陰雨
2938,2022/3/21 18:52,"0150deb7d0,0222",Uc6b4e7313c173c3dea880730c6be0fbe,O le pain 喔！麵包,23.57111,119.57982,372737,76,0,陰
3012,2022/3/22 19:55,"0150deb7d0,0177",Uc6b4e7313c173c3dea880730c6be0fbe,夏天茶飲,23.57184,119.57075,376349,76,0,陰雨
3061,2022/3/23 19:27,"0150deb7d0,0322",Uc6b4e7313c173c3dea880730c6be0fbe,檸檬香茅火鍋澎湖店,23.56283,119.56518,379208,76,0,小雨風
3544,2022/3/4 11:49,"0150deb7d0,0221",U370db04769a7c69d7a75983f1351aa23,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,319123,57,0,晴
3610,2022/3/5 00:44,"0150deb7d0,0339",U370db04769a7c69d7a75983f1351aa23,秀秀蔥大餅,23.5764,119.57411,321562,57,0,陰風
3659,2022/3/6 00:31,"0150deb7d0,0068",U370db04769a7c69d7a75983f1351aa23,弗洛伊得飲酒店,23.56755,119.56811,324463,57,0,風   雨
3724,2022/3/7 12:02,"0150deb7d0,0062",U370db04769a7c69d7a75983f1351aa23,小和食光輕食館,23.57465715,119.5734249,327939,57,0,陰風
3754,2022/3/7 20:58,"0150deb7d0,0258",U370db04769a7c69d7a75983f1351aa23,曬食光餐飲店,23.56639,119.56396,329867,57,0,陰風
4595,2022/4/25 11:53,"0150deb7d0,0179",Uc5b38048f577609c56c0aaf0ab6c52b1,祥馨鮮鮮果舖,23.57336,119.57256,470158,15,0,晴多雲
4616,2022/4/25 20:18,"0150deb7d0,0065",Uc5b38048f577609c56c0aaf0ab6c52b1,啤酒海時尚熱炒,23.56523,119.56644,471795,15,0,晴多雲
4617,2022/4/25 20:20,"0150deb7d0,0073",Uc5b38048f577609c56c0aaf0ab6c52b1,鑫億海產行 (頂級幹貝醬&名產),23.56648,119.56535,471809,15,0,晴多雲
4637,2022/4/26 12:35,"0150deb7d0,0021",Uc5b38048f577609c56c0aaf0ab6c52b1,希望天地珊瑚珍珠,23.56519326,119.5675032,472993,15,0,晴多雲
4638,2022/4/26 12:39,"0150deb7d0,0297",Uc5b38048f577609c56c0aaf0ab6c52b1,?男子漢鐵板料理,23.57041,119.57188,473008,15,0,晴多雲
4639,2022/4/26 12:58,"0150deb7d0,0290",Uc5b38048f577609c56c0aaf0ab6c52b1,老餅新料蔥油餅,23.57605,119.57486,473048,15,0,晴多雲
4657,2022/4/26 20:30,"0150deb7d0,0226",Uc5b38048f577609c56c0aaf0ab6c52b1,津旺素食,23.56742,119.5681,474227,15,0,晴多雲
4668,2022/4/27 11:23,"0150deb7d0,0080",Uc5b38048f577609c56c0aaf0ab6c52b1,佳朋名產總匯,23.56628,119.56582,475561,15,0,晴多雲
4678,2022/4/27 15:43,"0150deb7d0,0149",Uc5b38048f577609c56c0aaf0ab6c52b1,拾捌度C鮮果茶飲站,23.57436,119.5795,476457,15,0,晴多雲
4692,2022/4/27 21:04,"0150deb7d0,0403",Uc5b38048f577609c56c0aaf0ab6c52b1,恐龍炭烤饅頭,23.56671,119.56477,477525,15,0,晴多雲
4693,2022/4/27 21:18,"0150deb7d0,0207",Uc5b38048f577609c56c0aaf0ab6c52b1,禦私藏鮮奶茶專賣店（澎湖店）,23.56735,119.56787,477550,15,0,晴多雲
4728,2022/4/28 20:35,"0150deb7d0,0040",Uc5b38048f577609c56c0aaf0ab6c52b1,自由塔,23.56993769,119.5713121,479680,15,0,陰晴
4730,2022/4/28 20:39,"0150deb7d0,0338",Uc5b38048f577609c56c0aaf0ab6c52b1,曾記滿福堂擔仔麵,23.57406,119.57323,479696,15,0,陰晴
